name,url
All Denver Real Estate,http://www.larryhotz.com/feed/
La Voz Colorado ,http://www.lavozcolorado.com/rss.php
Dwelling in Denver,http://www.dwell-denver.com/blog/rss/
Colorado Rockies,http://colorado.rockies.mlb.com/index.jsp?c_id=col
Denver Direct,http://denverdirect.blogspot.com/feeds/posts/default?alt=rss
Michael B. Hancock,http://denvergov.org/mayor/MayorsOffice/tabid/442213/Default.aspx
"Highland United Neighbors, Inc. (HUNI)",http://denverhighland.org/
Denver Public Library,http://denverlibrary.org/taxonomy/term/38/0/feed
DU Clarion,http://duclarion.com/feed/
Aurora History Museum,https://www.auroragov.org/ThingsToDo/ArtsandCulture/AuroraHistoryMuseum/index.htm
"Aurora Parks, Recreation & Open Space, Colorado",https://www.auroragov.org/ThingsToDo/ParksandOpenSpaces/index.htm
"CeDAR (Center for Dependency, Addiction and Rehabilitation)",https://www.uchealth.org/cedar/Pages/default.aspx?fullsite=1
Human Rights and Community Partnerships  ,http://www.denvergov.org/DesktopModules/Orizonti_NukeNews/getRSS.aspx?pid=643&tid=445167&mid=515854
"Susan K. Shepherd - City Council, District 1  ",http://www.denvergov.org/DesktopModules/Orizonti_NukeNews/getRSS.aspx?pid=752&tid=444233&mid=512036
"Jeanne Robb, City Council, District 10  ",http://www.denvergov.org/DesktopModules/Orizonti_NukeNews/getRSS.aspx?pid=765&tid=444242&mid=512043
Community College of Aurora,http://feeds.feedburner.com/faculty-blog
